0.0,1.0228273089666085
0.010101010101010102,1.1661129499728646
0.020202020202020204,1.0426339686772312
0.030303030303030304,1.1301330925703454
0.04040404040404041,1.1554591575158781
0.05050505050505051,1.289800876262505
0.06060606060606061,1.3096709449004575
0.07070707070707072,1.6135853698939657
0.08080808080808081,1.280873660463678
0.09090909090909091,1.6274991226060604
0.10101010101010102,1.5008344850975919
0.11111111111111112,1.6195564233254816
0.12121212121212122,1.905374701257668
0.13131313131313133,1.6011255615525029
0.14141414141414144,1.7837844293386658
0.15151515151515152,1.6899670243658567
0.16161616161616163,1.9699526606472229
0.17171717171717174,1.776459205200226
0.18181818181818182,2.0152930061642773
0.19191919191919193,1.8921800931950956
0.20202020202020204,2.1843864756414733
0.21212121212121213,1.7123628307396879
0.22222222222222224,2.267083392994667
0.23232323232323235,2.061927356791395
0.24242424242424243,1.8410979944436678
0.25252525252525254,1.8022487682563921
0.26262626262626265,2.05018875826792
0.27272727272727276,1.9607344706962848
0.2828282828282829,1.9274504793448946
0.29292929292929293,2.162104766224013
0.30303030303030304,1.9676009237605923
0.31313131313131315,1.738363798326736
0.32323232323232326,2.056760856950365
0.33333333333333337,1.9048545974136233
0.3434343434343435,1.8725430610705676
0.3535353535353536,1.8363095005183598
0.36363636363636365,1.7774497515411738
0.37373737373737376,1.649350261127067
0.38383838383838387,1.6914311534155941
0.393939393939394,1.4242044346215588
0.4040404040404041,1.5784658271227903
0.4141414141414142,1.325143251249282
0.42424242424242425,1.4825345699493624
0.43434343434343436,1.33038246823234
0.4444444444444445,1.3784829048641716
0.4545454545454546,1.231437340499049
0.4646464646464647,1.197735378209947
0.4747474747474748,1.1014476226473424
0.48484848484848486,1.1053955445833914
0.494949494949495,1.233568775496414
0.5050505050505051,1.0776968934799405
0.5151515151515152,1.071187396460939
0.5252525252525253,0.7792532559278668
0.5353535353535354,0.9418094307904964
0.5454545454545455,0.8360807104760535
0.5555555555555556,0.6204919821027487
0.5656565656565657,0.5446365663091953
0.5757575757575758,0.5705495963566442
0.5858585858585859,0.4657406091490961
0.595959595959596,0.5519389218155014
0.6060606060606061,0.45473370206808716
0.6161616161616162,0.31102698778939397
0.6262626262626263,0.12503525056366865
0.6363636363636365,0.27550448051648163
0.6464646464646465,0.08819601845301961
0.6565656565656566,0.19878611339012273
0.6666666666666667,0.18117438262893462
0.6767676767676768,0.16179239622527797
0.686868686868687,0.12818638124755516
0.696969696969697,-0.007649596132872874
0.7070707070707072,0.001520908831196481
0.7171717171717172,-0.18539662961821216
0.7272727272727273,0.0870721868387026
0.7373737373737375,0.11603185549439946
0.7474747474747475,0.01681822614865729
0.7575757575757577,-0.09559287842046793
0.7676767676767677,0.05536116091364127
0.7777777777777778,-0.039893470393936314
0.787878787878788,0.01971902452848135
0.797979797979798,0.24185459225410416
0.8080808080808082,0.05958462887223432
0.8181818181818182,0.0052544264767123705
0.8282828282828284,0.16119869940511833
0.8383838383838385,0.12251849598702615
0.8484848484848485,0.04762959170480488
0.8585858585858587,0.2143338944054375
0.8686868686868687,0.3487721639721587
0.8787878787878789,0.23144554386013738
0.888888888888889,0.46182686828317643
0.8989898989898991,0.3425136714107385
0.9090909090909092,0.2702012484269918
0.9191919191919192,0.5040699787817317
0.9292929292929294,0.43431555392736065
0.9393939393939394,0.6781685268936224
0.9494949494949496,0.5732344993555387
0.9595959595959597,0.6951999052244767
0.9696969696969697,0.7190998178724448
0.9797979797979799,0.852192753639214
0.98989898989899,0.9558605298147835
1.0,0.9677316951920087
